Funder,closed,gold,diamond,bronze,green,hybrid,Total,% Open,Closed/AAM embargoed,Closed/AAM immediate,Potential % open
"Vitality New Zealand, Christchurch, New Zealand",0,1,0,0,0,0,1,100,0,0,100
"Vlaamse Instelling voor Technologisch Onderzoek, VITO",1,0,0,0,0,0,1,0,1,0,100
Volkswagen Foundation,0,1,0,0,2,1,4,100,0,0,100
Volkswagen Foundation: 89911,0,0,0,0,1,0,1,100,0,0,100
Volkswagen Foundation: 92 221,0,1,0,0,0,1,2,100,0,0,100
Volkswagen Foundation: I/85 290,0,0,0,0,1,0,1,100,0,0,100
Volkswagen FoundationVolkswagen,0,1,0,0,2,1,4,100,0,0,100
"Vrije Universiteit Amsterdam, VU",0,0,0,1,0,1,2,100,0,0,100
"Vrije Universiteit Brussel, VUB",0,0,0,0,1,0,1,100,0,0,100
Vulcan Inc.,1,0,0,0,0,0,1,0,1,0,100
W&B Hadden Chair in Ophthalmology,0,0,0,1,0,0,1,100,0,0,100
"W. L. Gore & Associates, Inc.",0,0,0,1,0,0,1,100,0,0,100
W. M. Keck Foundation,0,0,0,0,1,0,1,100,0,0,100
"W. M. Keck Foundation, WMKF",0,1,0,0,0,0,1,100,0,0,100
"W. M. Keck Foundation, WMKF: DT061413",0,1,0,0,0,0,1,100,0,0,100
W. M. Keck FoundationW.M. Keck Foundation,0,0,0,0,1,0,1,100,0,0,100
W.M. Keck Foundation,0,1,0,0,0,0,1,100,0,0,100
W81XWH-16-1-0434,0,0,0,0,0,1,1,100,0,0,100
W81XWH-17-1-0610,1,0,0,0,0,0,1,0,1,0,100
WA Health Targeted Research Funds 2013,0,0,0,1,0,0,1,100,0,0,100
"WA Health Targeted Research Funds 2013, Perth, Australia",6,0,0,5,2,0,13,53,5,1,100
"WA Primary Health Alliance (WAPHA) as part of the National Suicide Prevention Trial, through the Australian Government PHN Program",0,1,0,0,0,0,1,100,0,0,100
WCRF,0,0,0,0,0,1,1,100,0,0,100
WCVID,0,1,0,0,0,0,1,100,0,0,100
WE/32213/FAU,1,0,0,0,0,0,1,0,1,0,100
WGGRN,1,0,0,0,0,0,1,0,1,0,100
WHO/PAHO Collaborating Center on Aging and Health at the University of Texas Medical Branch (UTMB),1,0,0,0,0,0,1,0,1,0,100
WHOWorld Health Organization,0,1,0,3,0,1,5,100,0,0,100
WIMM prize studentship,0,1,0,0,0,0,1,100,0,0,100
WONCA's academic mission,0,1,0,0,0,0,1,100,0,0,100
WT 203148/Z/16/Z,0,1,0,0,0,0,1,100,0,0,100
WT-SSI/John Fell funds,0,0,0,0,0,1,1,100,0,0,100
WUN Research Development Fund,1,0,0,0,0,0,1,0,1,0,100
WWTF Project,0,0,0,0,0,1,1,100,0,0,100
Wai-o-Tapu Thermal Wonderland,0,0,0,0,0,1,1,100,0,0,100
Waikato Bay of Plenty Division of the Cancer Society,2,0,0,0,0,0,2,0,2,0,100
"Waikato Clinical School, University of Auckland",0,0,0,0,1,0,1,100,0,0,100
Waikato DHB mental health research fund,1,0,0,0,0,0,1,0,0,1,100
Waikato District Health Board,0,1,0,0,0,0,1,100,0,0,100
Waikato District Health Board summer studentship,0,1,0,0,0,0,1,100,0,0,100
"Waikato District Health Board, Hamilton, New Zealand",1,0,0,0,0,0,1,0,1,0,100
Waikato Medical Research Foundation,8,2,0,1,1,0,12,33,7,1,100
Waikato Medical Research Foundation (WMRF),0,1,0,0,0,0,1,100,0,0,100
"Waikato Medical Research Foundation, WMRF",6,4,0,1,0,2,13,53,4,2,100
"Waikato Medical Research Foundation, WMRF: 15-216, 283",1,0,0,0,0,0,1,0,0,1,100
"Waikato Medical Research Foundation, WMRF: 243, 268",1,0,0,1,0,0,2,50,1,0,100
Waikato Regional Council,1,1,0,0,0,0,2,50,1,0,100
"Waikato Regional Council, WRC",0,2,0,0,0,0,2,100,0,0,100
Waikato Research Foundation,1,0,0,0,0,0,1,0,0,1,100
Waikato Respiratory Research Fund,0,0,0,0,1,0,1,100,0,0,100
Waikato Sick Babies Trust,1,0,0,1,0,0,2,50,1,0,100
Waikawa Fishing Company Ltd.,1,0,0,0,0,0,1,0,1,0,100
"Waitaki Biosciences, NZ",0,1,0,0,0,0,1,100,0,0,100
Waitemata DHB,1,0,0,0,0,0,1,0,1,0,100
Waitemata DHB Small Contestable Grant,0,0,0,0,1,0,1,100,0,0,100
Waitemata DHB Small Contestable Grant (Hikaka/2017),1,0,0,0,0,0,1,0,1,0,100
Waitemata District Health Board,3,2,0,0,0,1,6,50,1,1,83
Waitemata District Health Board (WDHB),0,1,0,0,0,0,1,100,0,0,100
Waitemata District Health Board NZ Contestable Grant,1,0,0,0,0,0,1,0,1,0,100
"Waitemata District Health Board, WDHB",3,0,0,1,1,0,5,40,2,0,80
"Waitemata District Health Board, WDHB: 2017",1,0,0,0,0,0,1,0,1,0,100
"Waka Kotahi New Zealand Transport Agency, NZTA",2,0,0,0,0,0,2,0,1,1,100
Wakatu Incorporation,1,0,0,0,0,0,1,0,0,1,100
Wake Forest Baptist Comprehensive Cancer Center's Shared Resource,0,4,0,0,0,0,4,100,0,0,100
Wake Forest Baptist Comprehensive Cancer Center's Shared Resource: Bioinformatics (BISR),0,1,0,0,0,0,1,100,0,0,100
Wake Forest Baptist Comprehensive Cancer Center's Shared Resource: Cancer Genomics (CGSR),0,1,0,0,0,0,1,100,0,0,100
Wake Forest Baptist Comprehensive Cancer Center's Shared Resource: Flow Cytometry (FCSR),0,1,0,0,0,0,1,100,0,0,100
Wake Forest Baptist Comprehensive Cancer Center's Shared Resource: Tumor Tissue & Pathology (TTPSR),0,1,0,0,0,0,1,100,0,0,100
Waldburg-Zeil Clinics Isny,0,0,0,0,0,2,2,100,0,0,100
Waldemar von Frenckell Foundation (Finland),0,0,1,0,0,0,1,100,0,0,100
"Wallenberg Foundation, Sweden",0,0,2,0,0,0,2,100,0,0,100
Wallenberg Scholars award,0,1,0,0,0,0,1,100,0,0,100
"Walter Gertud Siegenthaler Foundation, Zurich, Switzerland",1,0,0,0,0,0,1,0,1,0,100
Walter Zellidja Grant from the Academie Francaise,0,1,0,0,0,0,1,100,0,0,100
Walter and Andree de Nottbeck Foundation (University of Helsinki),1,0,0,0,0,0,1,0,1,0,100
Walter ja Andrée de Nottbeckin Säätiö,1,2,0,0,0,0,3,66,1,0,100
Walter-Zellidja Grant,0,1,0,0,0,0,1,100,0,0,100
"Warehouse Foundation, Auckland",1,0,0,0,0,0,1,0,0,0,0
Warszawski Uniwersytet Medyczny,0,0,0,1,0,1,2,100,0,0,100
Waseda University,1,1,0,0,1,0,3,66,0,1,100
Washington Research Foundation,1,0,0,0,0,0,1,0,1,0,100
Washington State Department of Transportation,1,0,0,0,0,0,1,0,1,0,100
"Washington State University, WSU",2,0,0,0,0,0,2,0,1,1,100
"Washington University in St. Louis, WUSTL",1,0,0,0,0,0,1,0,1,0,100
Washington and Lee University Summer Research Scholar fund,1,0,0,0,0,0,1,0,0,1,100
"Washington and Lee University, W&L",1,0,0,0,0,0,1,0,0,1,100
Water Research Commission,1,0,0,0,0,0,1,0,1,0,100
"Water Research Commission, WRC",1,0,0,0,0,0,1,0,1,0,100
Wayne Francis Charitable Trust,0,1,0,0,0,0,1,100,0,0,100
Webster Centre for Infectious Diseases,0,1,0,0,0,0,1,100,0,0,100
Welch Foundation (U.S.A.)The Welch Foundation,0,0,1,0,0,0,1,100,0,0,100
Welch Foundation (USA)The Welch Foundation,0,0,3,0,0,3,6,100,0,0,100
Welch FoundationThe Welch Foundation,0,0,131,0,1,36,168,100,0,0,100
Wellcome,0,1,0,0,0,2,3,100,0,0,100
Wellcome Centre for Mitochondrial Research,1,0,0,0,0,0,1,0,1,0,100
Wellcome Institutional Strategic Support Fund,0,0,0,0,0,1,1,100,0,0,100
Wellcome Institutional Strategic Support Fund award,0,0,0,1,0,0,1,100,0,0,100
Wellcome Senior Fellowship in Clinical Science,0,0,0,0,0,1,1,100,0,0,100
Wellcome Strategic Award,0,1,0,0,0,0,1,100,0,0,100
Wellcome Trust,0,1,0,1,0,0,2,100,0,0,100
"Wellcome Trust (Our Planet Our Health, Livestock Environment and People)",0,0,0,0,0,1,1,100,0,0,100
Wellcome Trust (UK)Wellcome Trust,1,0,0,0,3,0,4,75,1,0,100
Wellcome Trust (United Kingdom)Wellcome Trust,0,0,0,0,0,1,1,100,0,0,100
Wellcome Trust Centre for Mitochondrial Research,0,1,0,1,0,0,2,100,0,0,100
Wellcome Trust Centre for Mitochondrial Research: 200893,0,1,0,0,0,0,1,100,0,0,100
Wellcome Trust Centre for Mitochondrial Research: 207472/Z/17/Z,0,0,0,1,0,0,1,100,0,0,100
Wellcome Trust DBT India Alliance Senior FellowshipWellcome Trust DBT India Alliance,0,0,0,0,0,1,1,100,0,0,100
Wellcome Trust GWAS grantWellcome Trust,0,0,0,0,0,1,1,100,0,0,100
Wellcome Trust ISSFWellcome Trust,0,1,0,0,0,0,1,100,0,0,100
Wellcome Trust Institutional Strategic Support FundWellcome Trust,0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust Our Planet Our Health (Livestock, Environment and People, LEAP)",0,0,0,1,0,2,3,100,0,0,100
Wellcome Trust Pathfinder Scheme,0,0,0,0,0,1,1,100,0,0,100
Wellcome Trust Postdoctoral Fellowship for Clinicians,0,0,0,0,0,1,1,100,0,0,100
Wellcome Trust Research Training FellowshipWellcome Trust,0,1,0,0,0,1,2,100,0,0,100
Wellcome Trust Strategic AwardWellcome Trust,0,0,0,0,1,1,2,100,0,0,100
Wellcome Trust of Great BritainWellcome Trust,0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust's Our Planet, Our Health Initiative (Livestock, Environment, and People (LEAP))",0,0,0,0,1,0,1,100,0,0,100
"Wellcome Trust, Our Planet Our Health (Livestock, Environment and People-LEAP)",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, UKWellcome Trust",1,0,0,1,1,0,3,66,0,0,66
"Wellcome Trust, WT",7,18,1,7,7,26,66,89,3,0,93
"Wellcome Trust, WT: 072960/Z/03/Z, 084726/Z/08/Z, 084727/Z/08/Z, 085475/B/08/Z, 085475/Z/08/Z",0,0,0,1,0,0,1,100,0,0,100
"Wellcome Trust, WT: 072960/Z/03/Z, 085475/Z/08/Z, 084727/Z/08/Z, 085475/B/08/Z, 084726/Z/08/Z",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: 076113, 085475, 090355",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: 088175, 104682/Z/14/Z, 206194, WT098051",0,1,0,0,0,0,1,100,0,0,100
"Wellcome Trust, WT: 089701/Z/09/Z",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: 092717",1,0,0,0,0,0,1,0,0,0,0
"Wellcome Trust, WT: 095927/A/11/Z, 203285/B/16/Z",0,1,0,0,0,0,1,100,0,0,100
"Wellcome Trust, WT: 097834/Z/11/B",0,1,0,0,0,1,2,100,0,0,100
"Wellcome Trust, WT: 098532",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: 104,943/Z/14/Z",0,1,0,0,0,0,1,100,0,0,100
"Wellcome Trust, WT: 104943/Z/14/Z",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: 108014/Z/15/Z",0,1,0,0,0,0,1,100,0,0,100
"Wellcome Trust, WT: 109915/Z/15/Z, 204841/Z/16/Z, MR/N025431/1",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: 200995/Z/16/Z",0,0,0,0,1,0,1,100,0,0,100
"Wellcome Trust, WT: 203139/Z/16/Z",0,1,0,1,0,1,3,100,0,0,100
"Wellcome Trust, WT: 203285/B/16/Z",0,0,0,0,1,0,1,100,0,0,100
"Wellcome Trust, WT: 203553/Z/Z",0,2,0,0,0,0,2,100,0,0,100
"Wellcome Trust, WT: 204796/Z/16/Z",0,0,0,1,0,0,1,100,0,0,100
"Wellcome Trust, WT: 204841/Z/16/Z",1,0,0,0,0,0,1,0,1,0,100
"Wellcome Trust, WT: 205039/Z/16/Z",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: 205212/ Z/16/Z",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: 205212/Z/16/Z",0,1,0,0,0,2,3,100,0,0,100
"Wellcome Trust, WT: 206328/Z/17/Z",1,0,0,0,0,0,1,0,0,0,0
"Wellcome Trust, WT: 207472/Z/17/Z",0,5,0,0,0,1,6,100,0,0,100
"Wellcome Trust, WT: 207684/Z/17/Z",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: 635250",0,0,0,1,0,0,1,100,0,0,100
"Wellcome Trust, WT: LEAP 205212/Z/16/Z",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: MC_UU_12017/10",1,0,0,0,0,0,1,0,1,0,100
"Wellcome Trust, WT: R/148654-11-1",0,1,0,0,0,0,1,100,0,0,100
"Wellcome Trust, WT: WT108749/Z/15/Z",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: gr088373",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, under UK Clinical Research CollaborationWellcome Trust",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust: 088175/Z/09/Z, 089227/Z09/Z",0,1,0,0,0,0,1,100,0,0,100
Wellcome TrustWellcome TrustEuropean Commission,5,27,1,6,5,27,71,92,3,0,97
Wellcome TrustWellcome TrustEuropean Commission Funding Source,0,0,0,1,0,2,3,100,0,0,100
Wellcome TrustWellcome TrustEuropean Commission Funding Source: Medline,0,0,0,1,0,2,3,100,0,0,100
Wellcome/EPSRC Centre for Medical EngineeringUK Research & Innovation (UKRI)Engineering & Physical Sciences Research Council (EPSRC),0,1,0,0,0,0,1,100,0,0,100
Wellington City Council,1,0,0,0,0,0,1,0,1,0,100
Wellington Medical Research Foundation,2,0,0,0,0,0,2,0,2,0,100
"Wellington Medical Research Foundation, WMRF",1,0,0,0,0,0,1,0,1,0,100
"Wellington Medical Research Foundation, WMRF: E1707",1,0,0,0,0,0,1,0,1,0,100
"Wellington, New Zealand)",0,1,0,0,0,0,1,100,0,0,100
"Wellington, New Zealand)New Zealand Ministry of Business, Innovation and Employment (MBIE)",0,1,0,0,0,0,1,100,0,0,100
Welsh Assembly,0,1,0,0,0,0,1,100,0,0,100
Welsh Assembly Government,0,0,0,0,1,1,2,100,0,0,100
Welsh Government through Health and Care Research Wales,0,1,0,0,0,0,1,100,0,0,100
"Welsh Government through Health and Care Research Wales (National Institute for Health Research Fellowship, NIHR-PDF-2018)",0,0,0,0,0,1,1,100,0,0,100
Wenner-Gren Anthropological Foundation,1,0,0,0,0,0,1,0,1,0,100
Wenner-Gren Foundation,1,0,0,0,0,0,1,0,1,0,100
Wenner-Gren Foundation for Anthropological Research,0,0,0,0,1,0,1,100,0,0,100
"Wenner-Gren Foundation, WGF",0,0,0,0,1,0,1,100,0,0,100
"Wenner-Gren Foundation, WGF: GR6698",0,0,0,0,1,0,1,100,0,0,100
Wennerholm 2019,1,0,0,0,0,0,1,0,0,0,0
"Wereld Kanker Onderzoek Fonds, WKOF",0,0,0,0,0,1,1,100,0,0,100
Wesfarmers Centre of Vaccines and Infectious Diseases,0,0,0,0,0,1,1,100,0,0,100
Wesfarmers Centre of Vaccines and Infectious Diseases (WCVID) at the Telethon Kids Institute,0,1,0,0,0,0,1,100,0,0,100
Wesfarmers Centre of Vaccines and Infectious Diseases -Telethon Kids Institute,0,1,0,0,0,0,1,100,0,0,100
"West China Hospital, Sichuan University, WCH",0,0,0,0,0,1,1,100,0,0,100
West China School of Public Health and West China Fourth Hospital in Sichuan University,0,0,0,0,0,1,1,100,0,0,100
West China School of Public Health in Sichuan University,0,0,0,0,0,1,1,100,0,0,100
"Westat, Inc, Rockville, MD",0,1,0,0,0,0,1,100,0,0,100
Western Australia Department of Health,0,1,0,0,0,0,1,100,0,0,100
Western Australia Department of Health Merit Award,0,1,0,0,0,0,1,100,0,0,100
Western Australia Primary Health Alliance (WAPHA) as part of the National Suicide Prevention Trial,0,1,0,0,0,0,1,100,0,0,100
Western Australian Department of Health,1,0,0,0,0,0,1,0,1,0,100
Western Australian Department of Health - Merit Award,1,1,0,0,0,0,2,50,1,0,100
Western Australian Department of Health -Merit Award,1,0,0,0,0,0,1,0,1,0,100
Western Australian Department of Health Future Health's WA Merit Award,2,0,0,0,0,0,2,100,0,0,100
Western Australian Department of Health Merit Award,0,1,0,0,0,0,1,100,0,0,100
Western Indian Ocean Marine Science Association (WIOMSA) (WIOMSA-Marg II program),0,1,0,0,0,0,1,100,0,0,100
Western Light Youth Project of the CAS,0,0,0,0,1,0,1,100,0,0,100
"Western Sydney Local Health District, WSLHD",1,0,0,0,0,0,1,0,0,1,100
Western Sydney University,1,0,0,0,0,0,1,0,0,1,100
Western Sydney University (NSW),0,0,0,0,1,0,1,100,0,0,100
"Western University, UWO",1,0,0,0,0,0,1,0,1,0,100
Western and Central Melbourne Integrated Cancer Service,0,0,0,0,1,0,1,100,0,0,100
Westmead Applied Research Centre's Supplementary Postgraduate Research Scholarship in Breast Cancer,0,1,0,0,0,0,1,100,0,0,100
Weston Havens Foundation (U.S. A.),0,0,2,0,0,0,2,100,0,0,100
Weston Havens Foundation (U.S.A),0,0,1,0,0,0,1,100,0,0,100
Weston Havens Foundation (U.S.A.),0,0,60,0,1,9,70,100,0,0,100
Weston Havens Foundation (USA),0,0,71,0,0,30,101,100,0,0,100
Whitaker Foundation,0,1,0,0,0,0,1,100,0,0,100
Whitaker International Program,2,2,0,0,0,0,4,50,2,0,100
Widenlife,0,0,0,0,0,1,1,100,0,0,100
Wild Film Ltd,1,0,0,0,0,0,1,0,1,0,100
WildAid Canada Society,1,0,0,0,0,0,1,0,1,0,100
Wilhelm Sander Foundation,1,0,0,0,0,0,1,0,0,0,0
Wilhelm Sander-Stiftung,1,1,0,0,1,3,6,83,0,0,83
Wilhelm Sander-Stiftung: 2013.086,0,0,0,0,0,1,1,100,0,0,100
"Wilhelm Sander-Stiftung: 2013.086.1, 2013.086.2",1,0,0,0,0,0,1,0,0,0,0
"Wilhelm Sander-Stiftung: 2013.086.2, 2014.162.2",0,0,0,0,0,1,1,100,0,0,100
Wilhelm Sander-Stiftung: 2013.86.2,0,0,0,0,1,0,1,100,0,0,100
Wilhelm-Sander-Stiftung,0,1,0,0,1,1,3,100,0,0,100
William Buckland Foundation,0,1,0,0,0,0,1,100,0,0,100
"William P. Clements Center for Southwest Studies, Southern Methodist University",1,0,0,0,0,0,1,0,1,0,100
Williams College Sciences Division,0,0,0,0,0,1,1,100,0,0,100
Willy-Robert-Pitzer Foundation,0,0,0,0,0,2,2,100,0,0,100
Wine Science Programme at the University of Auckland,1,0,0,0,0,0,1,0,1,0,100
Wisconsin Alumni Research Foundation,0,0,0,1,0,0,1,100,0,0,100
"Wisconsin Historical Society, WHS",1,0,0,0,0,0,1,0,1,0,100
Wishbone Trust of the NZ Orthopaedic Association,0,1,0,0,0,0,1,100,0,0,100
Wishlist,0,1,0,0,0,0,1,100,0,0,100
Wolfson Foundation,0,0,0,0,0,1,1,100,0,0,100
Wolkite University,0,0,0,0,0,1,1,100,0,0,100
Wombat Foundation,1,0,0,0,0,0,1,0,0,1,100
Woodside,1,0,0,0,0,0,1,0,1,0,100
Woodside Marine Mammal Research Grant by Woodside Energy,0,1,0,0,0,0,1,100,0,0,100
Wool Industry Research Limited,1,1,0,0,0,0,2,50,0,0,50
Woolf Fisher Scholarship (NZ),0,1,0,0,0,0,1,100,0,0,100
Woolf Fisher Scholarship (New Zealand),1,0,0,0,1,0,2,50,0,0,50
Woolf Fisher Trust,2,0,0,0,0,1,3,33,2,0,100
"Woolf Fisher Trust, NZ (Woolf Fisher Scholarship)",0,1,0,0,0,0,1,100,0,0,100
"World Bank Group, WBG",1,0,0,1,0,1,3,66,0,1,100
World BankThe World Bank India,1,0,0,0,0,0,1,0,0,1,100
World Cancer Research Fund (WCRF UK),0,1,0,0,0,0,1,100,0,0,100
World Cancer Research Fund (WCRF) (The Netherlands)Netherlands GovernmentWorld Cancer Research Fund International (WCRF),0,1,0,0,0,0,1,100,0,0,100
World Cancer Research Fund InternationalWorld Cancer Research Fund International (WCRF),0,1,0,0,0,0,1,100,0,0,100
"World Cancer Research Fund, WCRF",0,0,0,0,0,4,4,100,0,0,100
"World Cancer Research Fund, WCRF: 2014/1180",0,0,0,0,0,1,1,100,0,0,100
"World Cancer Research Fund, WCRF: ERC-2009-AdG 232997",0,0,0,0,0,2,2,100,0,0,100
World Cancer Research FundWorld Cancer Research Fund International (WCRF),0,0,0,0,0,2,2,100,0,0,100
World Health Organization,3,2,0,2,0,0,7,57,2,0,85
World Health Organization (WHO) from the Canadian Institutes of Health Research (CIHR),0,0,0,1,0,0,1,100,0,0,100
World Health Organization (WHO)World Health Organization,0,1,0,0,0,0,1,100,0,0,100
"World Health Organization and Gavi, The Vaccine Alliance to the Medical Research Council Unit The Gambia at London School of Hygiene & Tropical Medicine",0,1,0,0,0,0,1,100,0,0,100
"World Health Organization, WHO",2,3,0,4,0,1,10,80,1,0,90
"World Health Organization, WHO: 101175, 1128348",0,1,0,0,0,0,1,100,0,0,100
"World Health Organization, WHO: APW201970235",0,0,0,1,0,0,1,100,0,0,100
World Universities Network,0,0,0,0,1,0,1,100,0,0,100
World Universities Network (WUN),0,2,0,0,0,0,2,100,0,0,100
World Wildlife Fund,0,1,0,0,0,1,2,100,0,0,100
"World Wildlife Fund, WWF",0,1,0,0,1,0,2,100,0,0,100
Worldwide Cancer Research,0,1,0,0,0,3,4,100,0,0,100
Worldwide Fund For Nature,1,0,0,0,0,0,1,0,0,1,100
Worldwide Universities Network,0,1,0,0,0,0,1,100,0,0,100
Worldwide Universities Network (WUN) Research Development Fund 2016,1,0,0,1,0,0,2,50,1,0,100
Worldwide Universities Network Research Development Fund,1,0,0,0,0,0,1,0,0,0,0
Worldwide Universities Network as a Research Collaboration,1,0,0,0,0,0,1,0,1,0,100
"Worldwide Universities Network, WUN",5,2,0,0,2,1,10,50,5,0,100
Wright Family Foundation,1,0,0,0,0,0,1,0,1,0,100
Wroclaw Center for Networking and Supercomputing,1,0,0,0,0,0,1,0,0,1,100
Wroclaw Centre for Networking and Supercomputing,2,0,0,0,0,0,2,0,2,0,100
"Wroclawskie Centrum Sieciowo-Superkomputerowe, Politechnika Wroclawska, WCSS",2,0,0,0,0,0,2,0,1,1,100
"Wroclawskie Centrum Sieciowo-Superkomputerowe, Politechnika Wroclawska, WCSS: 378",1,0,0,0,0,0,1,0,0,1,100
Wuhan Municipal Science and Technology Bureau,1,0,0,0,0,0,1,0,1,0,100
Wuhan Municipal Science and Technology Bureau: 2016030409020219,1,0,0,0,0,0,1,0,1,0,100
"Wuhan University, WHU",1,0,0,0,0,0,1,0,1,0,100
X190071UZ190,0,1,0,0,0,0,1,100,0,0,100
X201601,1,0,0,0,0,0,1,0,0,0,0
XMUM Research Fund,1,0,0,0,0,0,1,0,1,0,100
XMUMRF/2018-C2/ITCM/0001,0,0,0,0,0,1,1,100,0,0,100
"Xarxa de Bancs de Tumors de Catalunya, XBTC",0,0,0,0,0,1,1,100,0,0,100
"Xarxa de Bancs de Tumors de Catalunya, XBTC: PT13/0010/0013, SLT002/16/00398",0,0,0,0,0,1,1,100,0,0,100
Xi'an Science and Technology Plan Projects of China,1,0,0,0,0,0,1,100,0,0,100
"Xi'an University of Science and Technology, XUST",0,0,0,1,0,0,1,100,0,0,100
"Xi'an University of Science and Technology, XUST: QDJ014",0,0,0,1,0,0,1,100,0,0,100
"Xiamen University, XMU",3,0,0,0,0,0,3,0,3,0,100
"Xiamen University, XMU: 2017NYFZ02",3,0,0,0,0,0,3,0,3,0,100
"Xilinx, Inc.",1,0,0,0,0,0,1,0,0,0,0
Xunta de Galicia,1,0,0,0,0,1,2,50,1,0,100
Xunta de Galicia: PGIDIT07PXIB9101209PR,0,0,0,0,0,1,1,100,0,0,100
Xuzhou Science and Technology Program,1,0,0,0,0,0,1,0,1,0,100
Xuzhou Science and Technology Program: KC18104,1,0,0,0,0,0,1,0,1,0,100
Xuzhou Science and Technology Project,1,1,0,0,0,0,2,50,1,0,100
"Y University of Auckland Research Committee grant, NewZealand's Ancient Hot Spring Deposits",1,0,0,0,0,0,1,100,0,0,100
"Y University of Auckland Research Committee grant, NewZealand's Ancient Hot Spring Deposits: Windows into Timeand Environmental Change",1,0,0,0,0,0,1,100,0,0,100
YC2018001,1,0,0,0,0,0,1,0,1,0,100
YELL-2014-SCI-5612,0,0,0,0,0,1,1,100,0,0,100
Yale Conference Travel Fellowship,0,0,0,0,1,0,1,100,0,0,100
"Yale School of Medicine, YSM",0,0,0,0,1,0,1,100,0,0,100
Yale University,0,4,0,0,0,0,4,100,0,0,100
"Yale University: T32 GM007499, T32 GM008283, T32 GM100884",0,1,0,0,0,0,1,100,0,0,100
Yangtze River Delta Project of Shanghai,1,0,0,0,0,0,1,0,1,0,100
Yazd University Research Council,1,0,0,0,0,0,1,0,1,0,100
Yellowstone National Park's Geology Program,0,0,0,0,0,1,1,100,0,0,100
"YerPhI, Armenia",0,0,2,0,0,0,2,100,0,0,100
"Yorkshire Regional Health Authority, UK",0,0,0,0,1,0,1,100,0,0,100
Young Elite Scientist Sponsorship Program by CAST,2,0,0,1,0,0,3,33,2,0,100
Young Elite Scientist Sponsorship Program by CAST (YESS),2,1,0,1,0,0,4,50,2,0,100
Young Investigator Travel Award of the SMBE,0,0,0,1,0,0,1,100,0,0,100
