Funder,closed,gold,diamond,bronze,green,hybrid,Total,% Open,Closed/AAM embargoed,Closed/AAM immediate,Potential % open
"Otago Medical Research Foundation, OMRF",0,0,0,1,0,0,1,100,0,0,100
"Otago Medical Research Foundation, OMRF: LA384",0,0,0,1,0,0,1,100,0,0,100
Our Land and Water National Science Challenge,7,0,0,0,0,3,10,30,6,0,90
"Our Land and Water National Science Challenge (Ministry of Business, Innovation and Employment)",1,1,0,0,0,1,3,66,1,0,100
Our Land and Water National Science Challenge and AgResearch,1,0,0,0,0,0,1,0,1,0,100
"Our Land and Water National Science Challenge from Ministry of Business, Innovation and Employment",0,1,0,0,0,0,1,100,0,0,100
Our Land and Water National Science Challenge in New Zealand,1,0,0,0,0,0,1,0,1,0,100
"Our Land and Water National Science Challenge via the New Zealand Ministry for Business, Innovation, and Employment",0,1,0,0,0,0,1,100,0,0,100
Our Land and Water national science challenge (Credence Attributes on-Farm),2,0,0,0,0,0,2,0,2,0,100
Overseas Expertise Introduction Project for Discipline Innovation,1,0,0,1,0,0,2,50,1,0,100
Overseas Expertise Introduction Project for Discipline Innovation (111 Project),1,0,0,0,0,0,1,0,1,0,100
Overseas Expertise Introduction Project for Discipline Innovation: B12007,1,0,0,0,0,0,1,0,1,0,100
"PAF1302, PAF1701",0,0,0,1,0,0,1,100,0,0,100
PAF1701,0,1,0,0,0,0,1,100,0,0,100
PBBEA-111207,0,0,0,0,0,1,1,100,0,0,100
PBSF010,0,0,0,0,0,1,1,100,0,0,100
PGG Wrightson Seeds under the Hill Country Futures research programme,1,0,0,0,0,0,1,0,0,1,100
PNPA1126073,1,0,0,0,0,0,1,0,1,0,100
POS_EXT_2014_1_105884,1,0,0,0,0,0,1,0,1,0,100
"Partnership and Ownership Initiative (ParOwn), Egyptian Ministry of Higher EducationMinistry of Higher Education & Scientific Research (MHESR)",1,0,0,0,0,0,1,0,0,1,100
"Partnership and Ownership Initiative (ParOwn), ministry of Higher Education, Egypt",0,1,0,0,0,0,1,100,0,0,100
Pastoral 21 Environment Programme (Phase II),1,0,0,0,0,0,1,0,1,0,100
Pastoral 21 research programme,1,0,0,0,0,0,1,0,1,0,100
Pastoral Genomics - AgResearch Ltd,0,1,0,0,0,0,1,100,0,0,100
Pastoral Genomics - Beef+Lamb New Zealand,0,1,0,0,0,0,1,100,0,0,100
Pastoral Genomics - Dairy Australia,0,1,0,0,0,0,1,100,0,0,100
Pastoral Genomics - DairyNZ,0,1,0,0,0,0,1,100,0,0,100
Pastoral Genomics - Grasslands Innovation Ltd,0,1,0,0,0,0,1,100,0,0,100
"Pastoral Genomics - Ministry of Business, Innovation and Employment (New Zealand)",0,1,0,0,0,0,1,100,0,0,100
Pastoral Genomics - New Zealand Agriseeds Ltd,0,1,0,0,0,0,1,100,0,0,100
Pearl River S and T Nova Program of Guangzhou,1,0,0,0,0,0,1,0,1,0,100
Pearl River S and T Nova Program of Guangzhou: 201610010096,1,0,0,0,0,0,1,0,1,0,100
Pearl River S&T Nova Program of Guangzhou,1,0,0,0,0,0,1,0,1,0,100
Pernod Ricard,2,0,0,0,0,0,2,0,2,0,100
Pfizer,2,0,0,0,0,0,2,0,2,0,100
Pierre Elliott Trudeau Foundation,1,0,0,0,0,0,1,0,1,0,100
Plant Biosecurity CRC project,1,0,0,0,0,0,1,0,1,0,100
Plant Biosecurity CRC project: Pathways and Risk Assessment Framework for High Impact Species,1,0,0,0,0,0,1,0,1,0,100
Plant and Food Research,0,0,0,0,0,1,1,100,0,0,100
"Plant and Food Research's Sustainable Agro-ecosystems program, under the Strategic Science Investment Fund",1,0,0,0,0,0,1,100,0,0,100
"Polar Research Institute of China, PRIC",1,0,0,0,0,0,1,0,1,0,100
"Portuguese National Funds through Fundacao para a Ciencia e a Tecnologia, I.P. under the programme of 'Stimulus of Scientific Employment - Individual Support'",0,0,0,0,0,1,1,100,0,0,100
"Postgraduate Study Support Grant of Faculty of Medicine, Khon Kaen University, Thailand",1,0,0,0,0,0,1,0,1,0,100
Potatoes NZ,2,0,0,0,0,0,2,0,2,0,100
Priority Academic Program Development of Jiangsu Higher Education Institutions (PAPD),0,0,0,1,0,0,1,100,0,0,100
"Priority Academic Program Development of Jiangsu Higher Education Institutions, PAPD",0,0,0,1,2,0,3,100,0,0,100
"Priority Academic Program Development of Jiangsu Higher Education Institutions, PAPD: 31561143003",0,0,0,0,1,0,1,100,0,0,100
Program Salvador de Madariaga of the Spanish MECD,0,1,0,0,0,0,1,100,0,0,100
Program of Intergovernmental Cooperation in Science and Technology,1,0,0,0,0,0,1,0,1,0,100
Programme of Intergovernmental Cooperation in Science and Technology,1,0,0,0,0,0,1,0,1,0,100
Project for Creative Basic Research Group of Gansu,1,0,0,0,0,0,1,0,1,0,100
Project of Enhancing School With Innovation of Guangdong Ocean University,1,0,0,0,0,0,1,0,1,0,100
Project of Enhancing School with Innovation at Guangdong Ocean University,0,1,0,0,0,0,1,100,0,0,100
Project of Enhancing Scool With Innovation of Guangdong Ocean University,1,0,0,0,0,0,1,0,1,0,100
Project of Science and Technology Plan of Guangdong Province,1,0,0,0,0,0,1,0,1,0,100
Projects of Gansu Agricultural University,0,2,0,0,0,0,2,100,0,0,100
Projekt DEAL,0,0,0,0,0,1,1,100,0,0,100
Provincial Nation-class Discipline of Biology Foundation,1,0,0,0,0,0,1,0,0,1,100
Punakaiki Coastal Restoration Project,1,0,0,0,0,0,1,0,1,0,100
QianjiaoheKY (2016) 001,1,0,0,0,0,0,1,0,0,1,100
"Qingdao Agricultural University, QAU",1,0,0,0,0,0,1,0,1,0,100
"Qingdao Agricultural University, QAU: 6631116024",1,0,0,0,0,0,1,0,1,0,100
Qinghai Key Laboratory Platform Project,0,1,0,0,0,0,1,100,0,0,100
QuESSA project by European Union (FB7),0,0,0,0,0,1,1,100,0,0,100
Quad Cities Community Foundation,1,0,0,0,0,0,1,0,1,0,100
"Queensland University of Technology, QUT",0,0,0,0,0,2,2,100,0,0,100
R170106,0,1,0,0,0,0,1,100,0,0,100
R19050,0,1,0,0,0,0,1,100,0,0,100
RCEECA-2018-003,0,1,0,0,0,0,1,100,0,0,100
"Ralco, Inc. (Marshall, MN)",0,1,0,0,0,0,1,100,0,0,100
Rangitata Diversion Race Management Ltd,1,0,0,0,0,0,1,0,1,0,100
Ravensdown,2,0,0,0,0,0,2,0,2,0,100
Ravensdown Ltd.,1,0,0,0,0,0,1,0,1,0,100
"Ravensdown, Ltd.",1,0,0,0,0,0,1,0,1,0,100
Red Panda Network,0,1,0,0,0,0,1,100,0,0,100
Research Council of Norway (CoE grant)Research Council of Norway,0,0,0,0,0,1,1,100,0,0,100
Research Council of Norway through the Norwegian NMR PlatformResearch Council of Norway,0,0,0,1,0,0,1,100,0,0,100
Research Council of the Vrije Universiteit Brussel,0,1,0,0,0,0,1,100,0,0,100
Research Foundation of Education Bureau of Hunan Province,1,0,0,0,0,0,1,0,1,0,100
Research Foundation of the University of Helsinki,0,0,0,0,0,1,1,100,0,0,100
Research Funds for the International Open Projects in the College of Architecture and Urban Planning (CAUP) in Tongji University,1,0,0,0,0,0,1,0,1,0,100
Research and Development,0,0,0,1,0,0,1,100,0,0,100
"Resilience to Nature's Challenges National Science Challenge through the NZ Ministry of Business Innovation and Employment, as part of the Rural Co -Creation Laboratory",0,1,0,0,0,0,1,100,0,0,100
"Resilience to Nature's Challenges National Science Challenge through the NZ Ministry of Business Innovation and Employment, as part of the Rural Co-Creation Laboratory",2,0,0,0,0,0,2,100,0,0,100
Resilience to Nature's Challenges National Science Challenge-Rural Program,0,1,0,0,0,0,1,100,0,0,100
Rice University,1,0,0,0,0,0,1,0,1,0,100
Riddet Centre of Research Excellence,0,0,0,1,0,0,1,100,0,0,100
"Riddet Institute, Palmerston North, New Zealand",1,0,0,0,0,1,2,50,1,0,100
Rio Tinto Services Ltd,1,0,0,0,0,0,1,0,1,0,100
Roland Stead,1,0,0,0,0,0,1,0,1,0,100
Rothamsted Research,1,0,0,0,1,0,2,50,1,0,100
Rothamsted ResearchUK Research & Innovation (UKRI)Biotechnology and Biological Sciences Research Council (BBSRC),0,0,0,0,0,1,1,100,0,0,100
Rotterdam Zoo,0,1,0,0,0,0,1,100,0,0,100
"Royal Australasian College of Physicians, RACP",1,0,0,0,0,0,1,0,1,0,100
"Royal Botanical Gardens, Kew",1,0,0,0,0,0,1,0,0,0,0
Royal Society,1,0,0,0,0,0,1,0,1,0,100
Royal Society Te Aparangi through the Leonard Cockayne Lecture award,0,0,0,0,0,1,1,100,0,0,100
Royal Society Te Apārangi,1,1,0,0,0,0,2,50,0,1,100
Royal Society Te Apārangi: 17-LIU-003-CSG,1,0,0,0,0,0,1,0,0,1,100
Royal Society of New Zealand,1,2,0,0,0,0,3,66,1,0,100
Royal Society of New Zealand 'Catalyst' Fund,1,0,0,0,0,0,1,100,0,0,100
Royal Society of New Zealand Catalyst Fund,1,0,0,0,0,0,1,0,0,0,0
Royal Society of New Zealand Marsden FundRoyal Society of New ZealandMarsden Fund (NZ),1,0,0,0,0,0,1,0,1,0,100
Royal Society of New Zealand-Marsden FundRoyal Society of New ZealandMarsden Fund (NZ),0,1,0,0,0,0,1,100,0,0,100
Rufford Small Grant UK,0,1,0,0,0,0,1,100,0,0,100
Rural & Environment Science & Analytical Services Division of the Scottish Government,0,0,0,0,1,0,1,100,0,0,100
Rural and Environment Science and Analytical Services Division of the Scottish Government,0,0,0,0,0,1,1,100,0,0,100
"Rural and Environment Science and Analytical Services Division, RESAS",0,0,0,0,1,1,2,100,0,0,100
Russell E. Train Education for Nature/WWF,0,1,0,0,0,0,1,100,0,0,100
Rutherford Discovery Fellowship,1,0,0,0,0,0,1,0,1,0,100
Rutherford Discovery Fellowships,0,1,0,0,0,0,1,100,0,0,100
S&T projects of Guangdong Province,7,2,0,0,0,0,9,22,7,0,100
S&T projects of Guangdong province,2,0,0,0,0,0,2,0,2,0,100
S-2016-01,0,1,0,0,0,0,1,100,0,0,100
S-2016–01,1,0,0,0,0,0,1,0,0,1,100
SDAIT-23,1,0,0,0,0,0,1,0,1,0,100
SDAIT-23-02,1,0,0,0,0,0,1,0,1,0,100
SEV‐2012‐0262,0,0,0,0,0,1,1,100,0,0,100
SMH2019-2021,1,0,0,0,0,0,1,0,1,0,100
SMOOPS project - BBSRCUK Research & Innovation (UKRI)Biotechnology and Biological Sciences Research Council (BBSRC),0,0,0,0,0,1,1,100,0,0,100
SYXK 2014‐0053,1,0,0,0,0,0,1,0,1,0,100
Sainsbury's Supermarkets Ltd,1,0,0,0,0,0,1,100,0,0,100
"San Francisco Foundation, SFF",0,0,0,0,1,1,2,100,0,0,100
"San Francisco Foundation, SFF: 408090",0,0,0,0,1,1,2,100,0,0,100
Schweizerischer Nationalfonds zur Forderung der Wissenschaftlichen ForschungAustrian Science Fund (FWF),0,0,0,0,0,1,1,100,0,0,100
"Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung, SNF",0,1,0,0,0,2,3,100,0,0,100
"Schweizerischer Nationalfonds zur Förderung der Wissenschaftlichen Forschung, SNF: 31003A_179491, 31BD30_184114",0,1,0,0,0,2,3,100,0,0,100
Science Foundation Ireland (Dublin) project PRECISIONDAIRYScience Foundation Ireland,0,0,0,0,0,1,1,100,0,0,100
"Science Foundation Ireland, SFI",0,1,0,0,2,1,4,100,0,0,100
"Science Foundation Ireland, SFI: 13/IA/1977",0,1,0,0,0,1,2,100,0,0,100
Science Foundation IrelandScience Foundation IrelandEuropean Commission,0,2,0,0,2,0,4,100,0,0,100
Science Promotion Project of Test and Demonstration Stations in the Northwest AF University,1,0,0,0,0,0,1,0,1,0,100
Science and Engineering Faculty at Queensland University of Technology,0,0,0,0,0,1,1,100,0,0,100
Science and Engineering Research Board,1,0,0,0,0,0,1,0,1,0,100
"Science and Engineering Research Board, SERB",1,0,0,0,0,0,1,0,1,0,100
"Science and Engineering Research Board, SERB: ECR/2016/000272/LS",1,0,0,0,0,0,1,0,1,0,100
"Science and Innovation Group of the New Zealand Ministry of Business, Innovation and EmploymentNew Zealand Ministry of Business, Innovation and Employment (MBIE)",1,0,0,0,0,0,1,0,1,0,100
"Science and Technology Commission of Shanghai Municipality, STCSM",1,0,0,0,0,0,1,0,1,0,100
"Science and Technology Commission of Shanghai Municipality, STCSM: 18391900600, 18490741300, 19390743700",1,0,0,0,0,0,1,0,1,0,100
"Science and Technology Directorate, S&T",1,0,0,0,0,0,1,0,1,0,100
Science and Technology Planning Project of Guangdong Province,15,3,0,0,0,0,18,16,15,0,100
Science and Technology Planning Project of Guangdong Province-China,1,1,0,0,0,0,2,50,1,0,100
"Science and Technology Planning Project of Guangdong Province: 2013B020203001, 2013B051000010, 2015A030312001",1,0,0,0,0,0,1,0,1,0,100
"Science and Technology Planning Project of Guangdong Province: 2013B020312002, 2014A020208019",1,0,0,0,0,0,1,0,1,0,100
Science and Technology Planning Project of Guangdong Province: 2014B020205006,2,1,0,0,0,0,3,33,2,0,100
"Science and Technology Planning Project of Guangdong Province: 2015A020216019, 2017A010103023",1,0,0,0,0,0,1,0,1,0,100
"Science and Technology Planning Project of Guangdong Province: 2015A030312001, 2017B020207001",3,0,0,0,0,0,3,0,3,0,100
"Science and Technology Planning Project of Guangdong Province: 2016A010105003, 2018A050506008",2,0,0,0,0,0,2,0,2,0,100
Science and Technology Planning Project of Guangdong Province: 2016B02033004,1,0,0,0,0,0,1,0,1,0,100
Science and Technology Planning Project of Guangdong Province: 2016B090923013,0,1,0,0,0,0,1,100,0,0,100
Science and Technology Planning Project of Guangdong Province: 2019B030301007,1,0,0,0,0,0,1,0,1,0,100
Science and Technology Planning Project of Guangdong-China,1,0,0,0,0,0,1,0,1,0,100
Science and Technology Planning Project of Guangzhou-China,1,0,0,0,0,0,1,0,1,0,100
Science and Technology Program Foundation of Guangdong Province,1,0,0,0,0,0,1,0,1,0,100
Science and Technology Program of Guangzhou City,1,0,0,0,0,0,1,0,0,0,0
Science and Technology Project of Guangdong Province,1,0,0,1,0,0,2,50,1,0,100
"Science and Technology Project of Guangdong Province, China",1,0,0,0,0,0,1,0,1,0,100
Science and Technology Project of Guangzhou,1,0,0,1,0,0,2,50,1,0,100
Science and Technology Project of Sichuan Province,1,0,0,1,0,0,2,50,1,0,100
Science and Technology Research Project of Foundation of Guangdong Province,3,0,0,0,0,0,3,0,3,0,100
Science and Technology Research Project of Foundation of Guangzhou,1,0,0,0,0,0,1,0,1,0,100
Science and Technology projects of Guangdong province,1,0,0,0,0,0,1,0,1,0,100
Scientific Research Project of Zhejiang Province,2,0,0,0,0,0,2,0,2,0,100
Scientific and Technological Innovation Program of Chinese Academy of Agricultural Sciences,1,0,0,0,0,0,1,0,1,0,100
"Scioto Foundation, SF",0,1,0,0,0,0,1,100,0,0,100
Scotland's Rural College,1,0,0,0,0,0,1,100,0,0,100
Scott-Kloeck Jenson Fellowship,0,1,0,0,0,0,1,100,0,0,100
"Scottish Environment Protection Agency, SEPA",0,0,0,0,1,0,1,100,0,0,100
Scottish Government,0,0,0,0,3,4,7,100,0,0,100
"Scottish Government Rural Affairs and the Environment Portfolio Strategic Research Programme, 2016-2021",1,0,0,0,0,0,1,0,1,0,100
Scottish Government Strategic Research Programme,1,0,0,0,0,0,1,0,1,0,100
Seed Force Ltd,2,0,0,0,0,0,2,0,2,0,100
Seed Force New Zealand,1,0,0,0,0,0,1,0,0,1,100
Seed Fund Project,1,0,0,0,0,0,1,0,0,1,100
Seed Fund Project within the Faculty of Agribusiness and Commerce at Lincoln University,1,0,0,0,0,0,1,0,0,1,100
"Seventh Framework Programme, FP7",0,0,0,0,5,1,6,100,0,0,100
"Seventh Framework Programme, FP7: 266018",0,0,0,0,1,0,1,100,0,0,100
"Seventh Framework Programme, FP7: 267196",0,0,0,0,1,0,1,100,0,0,100
"Seventh Framework Programme, FP7: 288975",0,0,0,0,1,0,1,100,0,0,100
"Severns Family Foundation, SFF",0,0,0,0,1,1,2,100,0,0,100
Shaanxi Key Science and Technology Innovation Team Project,1,0,0,0,0,0,1,0,1,0,100
"Shaanxi Key Science and Technology Innovation Team Project: 2017KCT‐15, 2018CXY‐14",1,0,0,0,0,0,1,0,1,0,100
Shandong Agricultural Science and Technology Innovation Project,1,0,0,0,0,0,1,0,1,0,100
Shandong Modern Agricultural Industrial and Technical System,1,0,0,0,0,0,1,0,1,0,100
"Shanghai Association for Science and Technology, SAST",1,0,0,0,0,0,1,0,1,0,100
"Shanghai Association for Science and Technology, SAST: 18391900600, 18490741300",1,0,0,0,0,0,1,0,1,0,100
Shanghai Committee of Science and TechnologyShanghai Science & Technology Committee,1,0,0,0,0,0,1,0,1,0,100
Shanghai Committee of Silence and Technology,1,0,0,0,0,0,1,0,1,0,100
Shanghai Jiao Tong University Agri-X Fund,1,0,0,0,0,0,1,0,1,0,100
"Shanghai Jiao Tong University, SJTU",1,0,0,0,0,0,1,0,1,0,100
"Shanghai Jiao Tong University, SJTU: AgriX2016008",1,0,0,0,0,0,1,0,1,0,100
Shanghai Science and Technology Commission Sailing Plan,0,1,0,0,0,0,1,100,0,0,100
Shenzhen Fundamental Research Program,0,1,0,0,0,0,1,100,0,0,100
Shenzhen Fundamental Research Program: JCYJ20170306162414058,0,1,0,0,0,0,1,100,0,0,100
Shenzhen Projects for Basic Research,0,2,0,0,1,0,3,100,0,0,100
Shenzheng Projects for Basic Research,1,0,0,0,0,1,2,50,1,0,100
"Sichuan Agricultural University, SICAU",0,1,0,0,0,0,1,100,0,0,100
Sichuan Government,1,1,0,0,0,0,2,50,0,1,100
Sichuan Rural Development Research Center,1,1,0,0,0,0,2,50,0,1,100
Sidney Kimmel Cancer Center Goal Line Gold Award,0,1,0,0,0,0,1,100,0,0,100
Sidney Kimmel Comprehensive Cancer Center,0,1,0,0,0,0,1,100,0,0,100
Sigma Xi,1,0,0,0,0,0,1,0,1,0,100
Sigma Xia,1,0,0,0,0,0,1,0,1,0,100
Small Wild Cat Conservation Foundation,0,1,0,0,0,0,1,100,0,0,100
"Smart Nutrient Education Programme, New Zealand",1,0,0,0,0,0,1,0,1,0,100
"Social Science Foundation of Fujian, China",0,0,0,0,0,1,1,100,0,0,100
"Society for the Anthropology of Europe, SAE",1,0,0,0,0,0,1,0,1,0,100
"Soil and Water Conservation Bureau, SWCB",1,0,0,0,0,0,1,0,1,0,100
South African Agency for Science and Technology Advancement,1,0,0,0,0,1,2,50,1,0,100
"South African Agency for Science and Technology Advancement, SAASTA",1,0,0,0,0,0,1,0,1,0,100
"South African Agency for Science and Technology Advancement, SAASTA: 112097",1,0,0,0,0,0,1,0,1,0,100
"South African Department of Forestry, Fisheries and the Environment (DFFtE)",0,1,0,0,0,0,1,100,0,0,100
"South African Department of Forestry, Fisheries, and the Environment (DFFtE)",0,1,0,0,0,0,1,100,0,0,100
South African National Department of Environment Affairs,1,0,0,0,0,1,2,50,1,0,100
South African National Parks,0,0,0,0,0,1,1,100,0,0,100
"South African National Parks, SANParks",0,0,0,0,0,1,1,100,0,0,100
South African National Research Fund,0,2,0,0,0,0,2,100,0,0,100
South African Research Chair Initiative (National Research Foundation),0,0,0,0,0,1,1,100,0,0,100
South Dakota State University Agricultural Experiment Station,0,1,0,0,0,0,1,100,0,0,100
"South Dakota State University, SDSU",0,1,0,0,0,0,1,100,0,0,100
Southern Lakes Branch,1,0,0,0,0,0,1,0,1,0,100
"Spanish 'Ramon y Cajal' Programme, Ministry of Economy and Competitiveness",0,0,0,0,1,0,1,100,0,0,100
"Spanish Ministerio de Ciencia, Innovacion y Universidades",0,0,0,0,0,1,1,100,0,0,100
Spanish Ministry of Economy and Competitiveness,1,0,0,0,0,0,1,0,1,0,100
Spanish Ministry of Economy and Competiveness,1,0,0,0,0,0,1,0,1,0,100
Spanish National Institute for Agricultural and Food Research and Technology,1,0,0,0,0,0,1,0,1,0,100
SpanishMinistry of Science and InnovationSpanish Government,0,0,0,1,0,0,1,100,0,0,100
Special Fund for Agro-Scientific Research in the Public Interest of the Ministry of Agriculture,1,0,0,0,0,0,1,0,1,0,100
Special Fund for Agro-scientific Research in the Public Interest,3,0,0,0,0,0,3,0,3,0,100
Special Fund for Agro-scientific Research in the Public Interest: 201303089,1,0,0,0,0,0,1,0,1,0,100
Special Fund for Agro-scientific Research in the Public Interest: 201403030,1,0,0,0,0,0,1,0,1,0,100
Special Project for Research and Development in Key areas of Guangdong Province,1,0,0,0,0,0,1,0,1,0,100
Special Project for Research and Development in Key areas of Guangdong Province: 2019B020212001,1,0,0,0,0,0,1,0,1,0,100
St. Albans School in Christchurch,0,1,0,0,0,0,1,100,0,0,100
Stapledon Memorial Trust,0,0,0,0,2,0,2,100,0,0,100
State Administration of Foreign Experts Affairs,1,0,0,0,0,0,1,0,1,0,100
"State Administration of Foreign Experts Affairs, SAFEA",1,0,0,0,0,0,1,0,1,0,100
"State Administration of Foreign Experts Affairs, SAFEA: B12007",1,0,0,0,0,0,1,0,1,0,100
State Postgraduate Scholarship Programme of Saxony-Anhalt,0,1,0,0,1,0,2,100,0,0,100
Stellenbosch University,0,3,0,0,0,1,4,100,0,0,100
"Stiftung der Deutschen Wirtschaft, SDW",0,0,0,0,0,1,1,100,0,0,100
Strategic Priority Research Program of the Chinese Academy of SciencesChinese Academy of Sciences,0,0,0,1,0,0,1,100,0,0,100
"Strategic Research Council, SRC",1,0,0,0,0,0,1,0,1,0,100
"Strategic Research Council, SRC: 11-116064",1,0,0,0,0,0,1,0,1,0,100
Strategic Science Investment Fund,1,0,0,0,0,0,1,0,1,0,100
"Strategic Science Investment Funding (SSIF) for Crown Research Institutes from the New Zealand Ministry of Business, Innovation and Employment's Science and Innovation Group",1,0,0,0,0,0,1,100,0,0,100
Struthers Trust,2,0,0,0,0,0,2,0,1,1,100
Sultan Qaboos University,0,0,0,0,1,0,1,100,0,0,100
"Sultan Qaboos University, SQU",0,0,0,0,1,0,1,100,0,0,100
"Sultan Qaboos University, SQU: RF/AGR/SWAE/18/01",0,0,0,0,1,0,1,100,0,0,100
"Sun Yat-sen University, SYSU",1,0,0,0,0,0,1,0,1,0,100
Suomen Akatemia,0,0,0,0,1,1,2,100,0,0,100
"Suomen Akatemia: 1275606, 284601, 308651, 309581",0,0,0,0,0,1,1,100,0,0,100
"Suomen Akatemia: 277403, 292836",0,0,0,0,1,0,1,100,0,0,100
Sustainable Farming Fund,5,0,0,0,0,0,5,0,4,1,100
Svenska Forskningsrådet Formas,0,0,0,0,0,1,1,100,0,0,100
Svenska Forskningsrådet Formas: 19975000,0,0,0,0,0,1,1,100,0,0,100
"Sveriges Lantbruksuniversitet, SLU",0,0,0,0,0,1,1,100,0,0,100
Swedish Environmental Protection Agency,0,0,0,0,0,1,1,100,0,0,100
Swedish International Development Agency,0,1,0,0,0,0,1,100,0,0,100
"Swedish Research Council for Environment, Agricultural Sciences and Spatial Planning (Formas)Swedish Research Council Formas",0,0,0,0,0,1,1,100,0,0,100
Swiss National FoundationSwiss National Science Foundation (SNSF),0,0,0,0,0,1,1,100,0,0,100
Swiss National Science FoundationSwiss National Science Foundation (SNSF)European Commission,0,1,0,0,1,2,4,100,0,0,100
Syngenta,0,0,0,0,0,1,1,100,0,0,100
Syngenta UK,0,0,0,0,0,1,1,100,0,0,100
T R Ellet Trust,1,0,0,0,0,0,1,0,1,0,100
TD13-5087,5,2,0,0,0,1,8,37,2,0,62
TEAGASC,1,0,0,0,0,0,1,0,1,0,100
TGZX2018-32,1,0,0,0,0,0,1,0,1,0,100
TJCU-KLFB-18201,2,0,0,0,0,0,2,0,0,0,0
TRY,0,0,0,1,0,0,1,100,0,0,100
Tabriz University of Medical Sciences,2,0,0,0,0,0,2,0,2,0,100
"Tabriz University of Medical Sciences, TUOMS",3,0,0,0,0,0,3,0,3,0,100
Taranaki Regional Council,5,0,0,0,0,0,5,0,5,0,100
Tasman District Council,1,0,0,0,0,0,1,0,1,0,100
Te Runanga o Ngai Tahu,1,0,0,0,0,0,1,0,0,0,0
Te Tapuae o Rehua,1,0,0,0,0,0,1,0,0,0,0
Teagasc,1,0,0,0,0,0,1,0,1,0,100
Teagasc Walsh Fellowship Scheme,0,1,0,0,0,0,1,100,0,0,100
"Technische Universität Dresden, TUD",1,0,0,0,0,0,1,0,1,0,100
Technogym S.p.a,1,0,0,0,0,0,1,0,1,0,100
Technology Research Program of Shenzhen,0,1,0,0,0,0,1,100,0,0,100
Technology for Industry Funding (Callaghan Innovation) New Zealand Ministry of Science and Innovation,1,0,0,0,0,0,1,0,1,0,100
Tecnologico de Monterrey,0,1,0,0,0,0,1,100,0,0,100
Tertiary Education Commission,5,2,0,1,1,0,9,44,4,1,100
Tertiary Education Commission through the Bio-Protection Research Centre,1,0,0,0,0,0,1,0,1,0,100
"Tertiary Education Commission through the Bio-Protection Research Centre at Lincoln University, New Zealand",0,0,0,0,0,1,1,100,0,0,100
"Tertiary Education Commission, New Zealand, through the Centres of Research Excellence programme",0,1,0,0,0,0,1,100,0,0,100
"Tertiary Education Commission, TEC",5,4,0,1,1,3,14,64,4,1,100
Tianjin Innovative Research Team Grant,1,1,0,0,0,0,2,50,0,0,50
Tianjin Innovative Team Project,1,0,0,0,0,0,1,0,0,0,0
Tianjin Municipal Project for University Innovation Team,2,0,0,0,0,1,3,33,1,0,66
Tianjin Municipal Project for University Innovation team,1,0,0,0,0,0,1,0,1,0,100
Tianjin Municipal Science and Technology Commission,0,1,0,0,0,0,1,100,0,0,100
Tianjin Natural Science FoundationNatural Science Foundation of Tianjin,2,0,0,0,0,0,2,0,0,0,0
Tianjin Natural Science Grant,0,1,0,0,0,0,1,100,0,0,100
Tianjin Science and Technology Committee,0,1,0,0,0,0,1,100,0,0,100
"Tianjin Science and Technology Committee: 16JCQNJC14600, 18JCQNJC09900",0,1,0,0,0,0,1,100,0,0,100
Tip-top Scientific and Technical Innovative Youth Talents of Guangdong Special Support Program,1,0,0,0,0,0,1,0,1,0,100
Translational-Omics (GIEE) Research Group,0,1,0,0,0,0,1,100,0,0,100
Transport Canada,0,0,0,0,0,2,2,100,0,0,100
Trewartha Research Grant (University of Wisconsin-Madison),0,1,0,0,0,0,1,100,0,0,100
U.K.'s Economic and Social Research CouncilUK Research & Innovation (UKRI)Economic & Social Research Council (ESRC),1,0,0,0,0,0,1,100,0,0,100
U.S. Department of Agriculture through NSFAwards,0,0,0,0,0,1,1,100,0,0,100
"U.S. Department of Agriculture, Agricultural Research ServiceUnited States Department of Agriculture (USDA)USDA Agricultural Research Service",1,0,0,0,0,0,1,0,0,0,0
"U.S. Department of Agriculture, USDA",1,1,0,0,2,3,7,85,1,0,100
"U.S. Department of Agriculture, USDA: 2015‐68007‐23133",0,0,0,0,2,0,2,100,0,0,100
"U.S. Department of Energy, USDOE",0,0,0,0,0,1,1,100,0,0,100
"U.S. Department of Homeland Security, DHS",0,0,0,0,0,1,1,100,0,0,100
U.S. Dept. of Homeland Security,0,0,0,0,0,1,1,100,0,0,100
"U.S. Environmental Protection Agency, EPA",3,0,0,0,0,0,3,0,3,0,100
"U.S. Forest Service, USFS",0,0,0,0,0,1,1,100,0,0,100
U.S. Student Fulbright Scholarship,1,0,0,0,0,0,1,0,1,0,100
U.S.-New Zealand Fulbright Scholarship,1,0,0,0,0,0,1,0,1,0,100
UCAS Joint Ph.D. Training Program,1,0,0,0,0,0,1,0,1,0,100
UCAS Joint PhD Training Program (China),0,0,0,0,0,1,1,100,0,0,100
UCLA Life Science Funds,0,0,0,0,0,1,1,100,0,0,100
UK BBSRCUK Research & Innovation (UKRI)Biotechnology and Biological Sciences Research Council (BBSRC),0,0,0,0,1,0,1,100,0,0,100
UK Centre for Ecology Hydrology,0,0,0,0,0,1,1,100,0,0,100
